time,seconds_elapsed,z,y,x,label
1.61691E+18,-314.2623621,0.785530784,-1.619682099,-0.17874504,4
1.61691E+18,-314.2523442,1.529285789,0.230016378,0.580806084,4
1.61691E+18,-314.242325,1.917799369,1.726326949,0.846848007,4
1.61691E+18,-314.2323074,2.383134907,2.092505947,0.386274423,4
1.61691E+18,-314.2222893,3.572102115,1.722050587,-0.037141398,4
1.61691E+18,-314.2122703,5.356045971,1.086766478,-0.218060129,4
1.61691E+18,-314.2022522,6.93602559,0.020088848,-0.29627398,4
1.61691E+18,-314.1922329,6.714681179,-1.00663671,-0.379703081,4
1.61691E+18,-314.1822153,4.983759888,-1.135953995,-0.576798894,4
1.61691E+18,-314.172196,3.706377899,-0.510134465,-0.713037795,4
1.61691E+18,-314.1621782,3.158809483,0.211692786,-0.726764122,4
1.61691E+18,-314.1521592,2.891011364,0.948294996,-0.565895515,4
1.61691E+18,-314.1421414,2.775085476,1.583409009,-0.427076243,4
1.61691E+18,-314.1321221,2.656518133,1.823561581,-0.546009496,4
1.61691E+18,-314.1221042,2.403071195,1.886843674,-0.834888982,4
1.61691E+18,-314.112085,2.10724759,1.907902244,-1.231535599,4
1.61691E+18,-314.1020669,1.865473554,1.983002786,-1.580598628,4
1.61691E+18,-314.0920481,1.426401753,2.1689807,-2.057258693,4
1.61691E+18,-314.08203,0.677547379,2.506448568,-2.756548533,4
1.61691E+18,-314.072011,-0.21412615,3.413839891,-3.329685398,4
1.61691E+18,-314.0619932,-0.528262827,4.808993688,-3.70869962,4
1.61691E+18,-314.0519741,0.119515437,5.870460306,-4.08719771,4
1.61691E+18,-314.0419561,2.137513548,6.009739012,-4.702862049,4
1.61691E+18,-314.0319382,5.04147558,5.268973837,-5.44938418,4
1.61691E+18,-314.0219189,7.22480863,4.100121781,-5.673676335,4
1.61691E+18,-314.0119014,7.927035693,3.052226008,-4.788441314,4
1.61691E+18,-314.0018821,8.693269071,2.473651044,-3.693791974,4
1.61691E+18,-313.9918645,9.966907197,2.769873879,-2.049800778,4
1.61691E+18,-313.9818452,10.78502274,3.64821271,0.421942095,4
1.61691E+18,-313.9718269,9.985913511,2.949666967,2.531074475,4
1.61691E+18,-313.9618081,7.096701305,0.821678787,2.888825252,4
1.61691E+18,-313.95179,3.117668495,-0.37100072,1.789305383,4
1.61691E+18,-313.941771,-0.847780027,0.314056013,0.550980855,4
1.61691E+18,-313.9317532,-3.01164733,1.939177088,-1.183232756,4
1.61691E+18,-313.9217341,-3.218815916,3.683441845,-2.998854484,4
1.61691E+18,-313.9117161,-2.687127206,4.400304166,-2.956939004,4
1.61691E+18,-313.9016973,-1.6935002,5.200902171,-1.920036334,4
1.61691E+18,-313.891679,-0.667023647,6.444550233,0.107669517,4
1.61691E+18,-313.8816599,-0.672232906,8.085686624,2.463365505,4
1.61691E+18,-313.8716421,-1.918382137,9.5552296,5.590632726,4
1.61691E+18,-313.8616208,-3.967304379,9.656823011,7.882052057,4
1.61691E+18,-313.8516021,-3.829181857,8.008457254,7.844338705,4
1.61691E+18,-313.8415837,-2.28657949,6.222569278,7.65539025,4
1.61691E+18,-313.8315647,0.124262339,3.812829272,5.988809037,4
1.61691E+18,-313.8215469,2.168191595,1.178511865,3.16684549,4
1.61691E+18,-313.8115278,1.82199214,-0.408209045,1.342298406,4
1.61691E+18,-313.80151,-0.910736542,-1.18587801,0.4487886,4
1.61691E+18,-313.791491,-4.171830926,-2.214997186,0.096295013,4
1.61691E+18,-313.7814729,-6.778962221,-2.87018368,-0.623928017,4
1.61691E+18,-313.7714541,-9.924788888,-3.227826321,-1.60389124,4
1.61691E+18,-313.7614358,-13.32483815,-2.329811898,-2.722819282,4
1.61691E+18,-313.7514167,-10.28293948,-0.485758149,-3.678114805,4
1.61691E+18,-313.7413989,-3.087292646,0.705357177,-5.309060348,4
1.61691E+18,-313.7313799,-2.437292614,-1.076249176,-6.297929931,4
1.61691E+18,-313.7213621,-6.23610622,-5.05617689,-4.874396427,4
1.61691E+18,-313.711343,-7.239097852,-6.875284414,-2.30504249,4
1.61691E+18,-313.701325,-7.006640511,-7.487647665,-0.353971989,4
1.61691E+18,-313.6913062,-7.058937684,-8.076746362,1.005768695,4
1.61691E+18,-313.6812878,-6.461321335,-8.405969548,2.019570183,4
1.61691E+18,-313.6712686,-5.586958421,-8.519241707,2.774247856,4
1.61691E+18,-313.661251,-4.99567712,-8.51844325,3.034323272,4
1.61691E+18,-313.6512329,-4.650670089,-8.588364928,2.607554488,4
1.61691E+18,-313.6412139,-4.498786752,-8.48085557,1.188530862,4
1.61691E+18,-313.631196,-4.428412655,-8.117205213,-0.391314755,4
1.61691E+18,-313.621177,-4.334790953,-7.933179018,-1.273339436,4
1.61691E+18,-313.6111589,-3.879027545,-7.998727302,-1.767019756,4
1.61691E+18,-313.6011399,-2.859063736,-7.804719811,-1.988924285,4
1.61691E+18,-313.5911218,-0.986367829,-7.084717438,-1.694879817,4
1.61691E+18,-313.581103,1.96475109,-5.62369153,-0.790729376,4
1.61691E+18,-313.571085,6.262224996,-2.846563151,0.152207893,4
1.61691E+18,-313.5610657,14.05277132,2.027315975,0.867969706,4
1.61691E+18,-313.5510479,28.0415749,11.16261336,3.199277103,4
1.61691E+18,-313.5410286,19.43197196,22.40209135,7.505396673,4
1.61691E+18,-313.531011,4.983002348,31.20933049,7.900684277,4
1.61691E+18,-313.5209917,4.062483247,25.3765058,3.744780111,4
1.61691E+18,-313.5109739,3.509766363,8.652115807,1.0128569,4
1.61691E+18,-313.5009548,2.970926028,-0.221887432,1.672066805,4
1.61691E+18,-313.490937,3.059695029,-4.033100501,2.162910294,4
1.61691E+18,-313.4809177,2.707795316,-7.340295542,2.031459066,4
1.61691E+18,-313.4708997,2.865363713,-10.02765305,2.115236689,4
1.61691E+18,-313.4608818,0.536715013,-10.23952353,3.841974995,4
1.61691E+18,-313.4508625,-1.787450403,-7.782586305,5.53513588,4
1.61691E+18,-313.440845,-2.106848361,-3.631160453,6.862082402,4
1.61691E+18,-313.4308257,-5.296598342,3.013057781,9.016433104,4
1.61691E+18,-313.4208081,-9.197052121,10.92599539,11.29829609,4
1.61691E+18,-313.4107888,-9.513926114,10.98864211,9.87760745,4
1.61691E+18,-313.4007705,-10.27085741,5.19556724,4.268365009,4
1.61691E+18,-313.3907517,-9.472411031,0.396843601,0.362562269,4
1.61691E+18,-313.3807336,-7.147128009,-2.975956423,-1.687892881,4
1.61691E+18,-313.3707146,-4.976946701,-5.077433028,-2.540194478,4
1.61691E+18,-313.3606968,-3.766200792,-5.912438914,-2.810294152,4
1.61691E+18,-313.3506777,-3.339317442,-5.822623619,-2.942829522,4
1.61691E+18,-313.3406599,-3.288006941,-4.954741884,-3.163673875,4
1.61691E+18,-313.3306409,-3.500301784,-2.885458406,-3.132874832,4
1.61691E+18,-313.3206226,-4.616221876,0.213096807,-3.029125119,4
1.61691E+18,-313.3106038,-5.471815792,3.563190494,-2.701723302,4
1.61691E+18,-313.3005857,-6.09651421,7.12597007,-2.762249375,4
1.61691E+18,-313.2905667,-5.741463923,9.412382387,-3.000127572,4
1.61691E+18,-313.2805488,-3.160874599,8.148542601,-3.560394434,4
1.61691E+18,-313.2705308,1.115892035,5.387212094,-4.112561284,4
1.61691E+18,-313.2605117,3.56652753,2.663867911,-4.666142968,4
1.61691E+18,-313.2504937,3.531591826,0.461069698,-4.80517793,4
1.61691E+18,-313.2404746,2.950024694,-0.80488898,-4.08182683,4
1.61691E+18,-313.2304568,2.07061268,-1.78657362,-3.231911837,4
1.61691E+18,-313.2204377,1.524106925,-3.047294397,-2.441840194,4
1.61691E+18,-313.2104197,1.184637654,-3.53255278,-1.530739495,4
1.61691E+18,-313.2004009,0.867603503,-3.443870872,-0.669511957,4
1.61691E+18,-313.1903826,0.528477346,-3.320587022,0.092064536,4
1.61691E+18,-313.1803638,0.403121366,-2.734285263,1.026621222,4
1.61691E+18,-313.1703457,0.109411976,-1.485522635,1.967745595,4
1.61691E+18,-313.1603267,-0.902152254,-0.402832613,2.895570343,4
1.61691E+18,-313.1503088,-1.168246492,0.123069915,3.389434933,4
1.61691E+18,-313.1402898,-0.428280358,-0.006962825,3.492558038,4
1.61691E+18,-313.1302717,0.565697362,-0.737137048,3.014858109,4
1.61691E+18,-313.1202529,1.875284169,-1.67837102,2.085486716,4
